C-4892	I assume you started playing poker for a living 'cause nobody else would hire you.	أفترض أنك بدأت بلعب البوكر كعمل لأن لا أحد آخر يريد تعيينك	B-B		
C-4893	I assume you're a friend.	انا اعتقد انك صديق	B-M	انا اعتقد انك صديقة	
C-4894	I assume you're not doing anything to celebrate tonight.	أفترض انك لا تفعلين . أي شيء للأحتفال الليلة	B-F	أفترض انك لا تفعل . أي شيء للأحتفال الليلة	
C-4895	I assume you're prepared to enter a plea at this time.	أفترض أنك مستعد لتقديم الإلتماس في هذا الوقت .	B-M	أفترض أنك مستعدة لتقديم الإلتماس في هذا الوقت .	
C-4896	I assume you're taking this comment by "Tade" as bullying?	أفترض إنك تتكلم عن تعليقات " تادي " بإنه هو المتنمر ؟	B-M	أفترض إنك تتكلمين عن تعليقات " تادي " بإنه هو المتنمر ؟	
C-4897	I assume you've done this before?	أفترض أنك قمت بهذا من قبل ؟	B-B		
C-4898	I assume you've heard the news?	أظن أنك سمعتي الأخبار	B-F	أظن أنك سمعت الأخبار	سمعتي
C-4899	I assume you've heard there's been a shooting at the courthouse?	أفترض أنك سمعت أنه كان هناك إطلاق نار في قاعة المحكمة	B-B		
C-4900	I assume your plan is trying to set up a competing buy?	أظن بأن خطتك أن تزرع عميل كمشتري ؟	B-M	أظن بأن خطتك أن تزرعي عميل كمشتري ؟	
C-4901	I assumed you didn't care. You didn't seem that into it.	لقد افترضت انك لست مهتمة كما أنك لم تبدو كذلك		HARD	مهتمة - تبدو
C-4902	I assumed you must be an expert.	أفترض أنك خبير	B-M	أفترض أنك خبيرة	
C-4903	I assumed you'd be off on your honeymoon.	أفترض أنك قمت بإلغاء شعر عسلك	B-S		شعر
C-4904	I assure you no one is taking this lightly, but it is an unprecedented situation that requires a measured response.	أؤكد لكم أنه لا أحد يستخف بهذا الموقف . و لكنه موقف غير مسبوق و هو يتطلب رد فعل محسوبا .	B-M!	أؤكد لكن أنه لا أحد يستخف بهذا الموقف . و لكنه موقف غير مسبوق و هو يتطلب رد فعل محسوبا .	
C-4905	I assure you that as easily as I pinned Bob Armen's murder on Pulgatti,	" أؤكد لكم بقدر سهولة تلفيقي جريمة قتل ( بوب آرمين ) على ( بولغاتي ) ، "	B-M!	" أؤكد لكن بقدر سهولة تلفيقي جريمة قتل ( بوب آرمين ) على ( بولغاتي ) ، "	
C-4906	I assure you that it is only a matter of time when I have news for you.	أعدك بانها مسألة وقت " وسأعلمك بما تصلني من أخبار	B-B		Bad translation
C-4907	I assure you, Geoffrey, my murders are always models of taste and discretion.	أؤكد لك يا ( جيفري ) أدوار القتلة التي أمنحها للمثلين لها ذوق خاص .	B-B		
C-4908	I assure you, I have done extraordinary work without the benefit of technology.	أؤكدلك ، لقد قمت بعمل استثنائي بدون الأستفادة من التكنولوجيا .	B-S		أؤكدلك
C-4909	I assure you, I'm prepared.	- أؤكد لك ، أنا مستعد .	M-B	- أؤكد لك ، أنا مستعدة .	
C-4910	I assure you, Nick, once you understand what I am doing, you will see that I am very, very sane.	* ( أظمن لك هذا يا ( نيك * حالما تفهم ما أقوم به سترى أنني ذو عقلا رصين	B-S		أظمن
C-4911	I assure you, sir, that I have no pretensions to the kind of elegance which consists in tormenting a respectable man.	أؤكد لك ياسيدى أننى لاأطمح فى أمتلاك تلك الطرق الأنيقة التى تهدف الى تعذيب رجلا محترم	B-M	أؤكد لك يا سيدتى أننى لاأطمح فى أمتلاك تلك الطرق الأنيقة التى تهدف الى تعذيب رجلا محترم	ياسيدى - لاأطمح 
C-4912	I assure you, sir. No such token is required.	أؤكد لك ، سيدي لا حاجة للتقدير	B-M	أؤكد لك ، سيدتي لا حاجة للتقدير	
C-4913	I assure you. I do not lie.	أؤكد لك بأني لست كاذبا	M-B	أؤكد لك بأني لست كاذبة	
C-4914	I baked these this morning. I hope you like them.	- خبزت هذا فى الصباح ، أتمنى أن يعجبك	B-B		
C-4915	I been teaching class on you all day. Taking you to the clinic.	لقد كنت اعطيك بعض الدروس طوال اليوم بأخذك الى العيادة	B-B		
C-4916	I been waiting a long time to set the record straight with you, man.	لقد كنت أنتظر وقتا طويلا حتي اسوي الأمور معك يا رجل	B-M	لقد كنت أنتظر وقتا طويلا حتي اسوي الأمور معك يا امرأة	
C-4917	I beer, you trash!	- أنا الجعة ، انت القمامة !	B-B		
C-4918	I beg you in God's name to have a care.	. أتوسل إليك في اسم الله أن تحترص ،	B-M	. أتوسل إليك في اسم الله أن تحترصي ،	
C-4919	I beg you in the name of friendship.	. أتوسل إليك بإسم الصداقة	B-B		
C-4920	I beg you in the name of our Lord, Jesus Christ, stop it!	أرجوك بإسم الإله ، أمسك هذا	B-M	أرجوك بإسم الإله ، أمسكي هذا	
C-4921	I beg you, Lord, he will be my income.	- المعذرة يا مولاي ، سيكون هو دخلي	B-M	- المعذرة يا مولاتي ، سيكون هو دخلي	
C-4922	I beg you, don't be sad don't blame yourselves and don't take it as any kind of criticism:	أتوسل اليكم لا تحزنوا ولا تلوموا أنفسكم ولا تعتبروه نوعا من الانتقاد	B-M!	أتوسل اليكن لا تحزن ولا تلومن أنفسكن ولا تعتبرنه نوعا من الانتقاد	
C-4923	I beg you, leave him be.	أتوسل إليك ، أعلمه	B-M	أتوسل إليك ، أعلميه	
C-4924	I beg you, no!	ارجوكى . لا	B-F	ارجوك . لا	ارجوكى
C-4925	I beg you, recognize that you have fallen into madness.	أريدك أن تعود لصوابك وتبتعد عن هذا الجنون	B-M	أريدك أن تعودي لصوابك وتبتعدي عن هذا الجنون	
C-4926	I beg you.	أرجوك ، ( ماريا ) ، أتوسل إليك	B-B		
C-4927	I beg you... please talk to me.	اترجاك ، قلي شيء ؟	B-S		قلي
C-4928	I beg your pardon, William.	عفوا ، " ويليام " .	B-B		
C-4929	I beg your pardon?	- المعذرة ؟	B-N		
C-4930	I beg your pardon?	أستسمحك عذرا ؟	B-B		
C-4931	I beg your pardon?	أستمحيك عذرا	B-B		
C-4932	I began investigating, and what happened is exactly what you expect to happen when you're dealing with someone who's paranoid.	. . و بدأت في التحري . . و ما حدث كان ماهو متوقع حين تتعامل مع شخصا ما مصاب بالشك	B-M	. . و بدأت في التحري . . و ما حدث كان ماهو متوقع حين تتعاملين مع شخصا ما مصاب بالشك	
C-4933	I began to think that cop was right about you until I tried to move that couch.	- بدأت أظن أن الشرطي محق بشأنك حتى دفعت الأريكة .	B-B		
C-4934	I believe he is behind this and I am gathering evidence to bring him to you.	، أظنه المسؤول عن هذا وأنا أجمع الأدلة لإحضاره لك	B-B		
C-4935	I believe he led me here to find you.	واثق من انه قادني الى هنا لكي أجدك	M-B	واثقة من انه قادني الى هنا لكي أجدك	
C-4936	I believe in you, Rick.	أنا أؤمن بك ، ريك .	B-B		
C-4937	I believe in you.	إنني أؤمن بقدراتك .	B-B		
C-4938	I believe is a living possibility for this camp... and I want you to fucking hear that as a compliment.	أؤمن بأنها احتمال فعلي قد يحل بهذا المعسكر وأريدك أن تسمع هذا على سبيل المجاملة	B-M	أؤمن بأنها احتمال فعلي قد يحل بهذا المعسكر وأريدك أن تسمعي هذا على سبيل المجاملة	
C-4939	I believe it's your destiny, son.	أظن بأن ذلك قدرك يا بني	B-M	أظن بأن ذلك قدرك يا بنيتي	
C-4940	I believe that you came over here to find a way out of the mess you were in and endeavored, without success, to obtain the signature of Mme. Doyle to certain documents.	إعتقادى انك جئت الى هنا لترتيب الفوضى التى ستحدث بزواجها وقد حاولت ولم تفلح فى الحصول على توقيع السيدة دويل على العقود	B-M	إعتقادى انك جئت الى هنا لترتيب الفوضى التى ستحدث بزواجها وقد حاولت ولم تفلحي فى الحصول على توقيع السيدة دويل على العقود	
C-4941	I believe that you now have that book	أعتقد أنك دينا الآن هذا الكتاب	B-S		دينا
C-4942	I believe this belongs to you.	لقد صدقت أن هذا التاج ملكك	B-B		
C-4943	I believe this is yours.	أعتقد بأن هذا لك	B-B		
C-4944	I believe we advanced you $30,000 for that purpose just last month.	أعتقد أننا أعطيناك . . . ثلاثون ألف دولار لهذا الغرض فى الشهر الماضى . . .		HARD	
C-4945	I believe we'll find your daughter.	نعتقد بأننا سوف نجد ابنتك	B!-B		
C-4946	I believe you and I are in love with the same man.	أظن بأنك و أنا في علاقة حب مع نفس الرجل	B-B		
C-4947	I believe you are expecting me. Ah, yes.	أجل ، لحظة فقط .	B-N		
C-4948	I believe you have a family of your own to protect.	أظن أن لديك عائلة يجب أن تحميها	B-B		تحميها (تصلح للمذكر والمؤنث لوجود أداة نصب)
C-4949	I believe you know that.	أنا متأكد أنك تعرف ذلك .	M-M	أنا متأكدة أنك تعرف ذلك .	
C-4950	I believe you left out some of my options.	أظنك أغفلت بعضا من خياراتي	B-B		
C-4951	I believe you still have my book.	أعتقد أن كتابي لا زال معك	B-B		
C-4952	I believe you would.	- انا اصدق انك ستفعل	B-M	- انا اصدق انك ستفعلين	
C-4953	I believe you've only just returned from your posting in North Africa.	بلغني انك قد عدت للتو من شمال افريقيا	B-B		
C-4954	I believe you, Dad.	أصدقك ، يا أبي	B-M	أصدقك ، يا أمي	
C-4955	I believe you. And I think a judge will too. It just takes time.	اصدقك ، وأعتقد القاضي أيضا لكن الأمر يحتاج بعض الوقت	B-B		
C-4956	I believe you. Perhaps this disease is not always fatal.	أنا أصدقك ، يحتمل أن يكون هذا المرض ليس دائما قاتل	B-B		
C-4957	I believe your friends are in there.	أظن أن رفاقك هنا بيننا		HARD	
C-4958	I believe... you'll find your stay here to be a tough, but a fair one.	. . . أعتقد بأنكم ستجدون بأن إقامتكم . . . هنا ستكون صعبة ولكنها إقامة عادلة	B-M!	. . . أعتقد بأنكن ستجدن بأن إقامتكن . . . هنا ستكون صعبة ولكنها إقامة عادلة	
C-4959	I believed in you.	أنا أؤمن بك	B-B		
C-4960	I believed you as you are from my town.	صدقتك بصفتك من قريتي	B-B		
C-4961	I belong to you.	أنا أنتمي إليك .	B-B		
C-4962	I bet I can do much better if you give me another chance.	إن منحتيني فرصة أخرى ، فأنا واثق من أنني سأبلي حسنا	M-F	إن منحتيني فرصة أخرى ، فأنا واثقة من أنني سأبلي حسنا	
C-4963	I bet it was. But that's what you get when you breaks a guy's neck.	أعتقد هذا ، وهذا ما يحصل لمن يقتل آخرين	B-N		
C-4964	I bet you 20 bucks each I catch it when it comes back.	اراهن بعشرين دولار لكل واحد اننى سأمسك بها ثانية عندما تعود	B-N		
C-4965	I bet you can't name me one famous cellist.	أراهت انه لايمكنك تسمية أحد مشاهير عازفي التشيلو	B-S		أراهت
C-4966	I bet you could give him a run for his money.	أظن أن بإمكانك أن تكون بمثل براعته	B-M	أظن أن بإمكانك أن تكوني بمثل براعته	
C-4967	I bet you could use this for a warm pair of gloves, with a bit of needlecraft.	تستطيعين استخدام هذه كزوج قفازات مع القليل من الخياطه	N-F	تستطيع استخدام هذه كزوج قفازات مع القليل من الخياطه	
C-4968	I bet you didn't think I knew current events.	اتحدى انك لا تعتقد انني اعرف الاحداث الحالية .	B-M	اتحدى انك لا تعتقدين انني اعرف الاحداث الحالية .	
C-4969	I bet you haven't even confronted her yet, huh?	أراهن أنك لم تواجهها بالأمر بعد ، صحيح ؟	B-M	أراهن أنك لم تواجهيها بالأمر بعد ، صحيح ؟	
C-4970	I bet you hit the silent alarm, didn't you?	اراهن أنك ضغطتي الجرس الصامت أليس كذلك ؟	B-F	اراهن أنك ضغطت الجرس الصامت أليس كذلك ؟	ضغطتي
C-4971	I bet you my pension that she calls tomorrow morning and says that she can't find the notes.	أراهنك براتبي التقاعدي أنها ستتصل صباح الغد قائلة إنها لم تعثر على الملاحظات	B-B		
C-4972	I bet you think the one with the amazing feathers is the chick, but it's the guy.	اراهن انك تظن بان الانثى هي صاحبة الريش الرائع و لكنه الذكر	B-M	اراهن انك تظنين بان الانثى هي صاحبة الريش الرائع و لكنه الذكر	
C-4973	I bet you wish you could drink, hmm?	أراهن أنك تتمنين لو بإمكانك الشرب ؟	B-F	أراهن أنك تتمنى لو بإمكانك الشرب ؟	
C-4974	I bet you'd love to touch it, hellman.	اراهن انك تريد ان تلمسه ، يا هيلمان	B-M	اراهن انك تريد ان تلمسيه ، يا هيلمان	
C-4975	I bet you're thinking there must be a catch.	أراهن انك ستكون رهن صيد	B-M	أراهن انك ستكونين رهن صيد	
C-4976	I bet you're wondering how much you owe me - for the flat tires.	- يا ( دان ) أردت أن أشكرك على تخريب إطاراتي	B-B		
C-4977	I bid you good day.	طاب يومك	B-B		
C-4978	I blow them all off the fucking planet and you know that.	استطيع تفجيرهم بعيدا عن هذا الكوكب اللعين وانت تعلم ذلك	B-M	استطيع تفجيرهم بعيدا عن هذا الكوكب اللعين وانت تعلمين ذلك	
C-4979	I bought it for you.	انها لك لقد اشتريتها من أجلك	B-B		
C-4980	I bought it some time ago... trying to find the right moment to give it to you	اشتريتها منذ بعض الوقت . . . حاولت العثور على لحظة مناسبة لإعطائها لك	B-B		
C-4981	I bought it. Can you be there by Monday?	انا أشتريت المكان	B-N		
C-4982	I bought you a bikini, invited you to come down to Miami with me to see my baby daughter...	وإشتريت لك لباس البحر ودعوتك . . . " لتأتي معي إلى " ميامي . . . لتشاهدي إبنتي الطفلة	B-F	وإشتريت لك لباس البحر ودعوتك . . . " لتأتي معي إلى " ميامي . . . لتشاهد إبنتي الطفلة	
C-4983	I bought you all your dresses.	لقد أشتريت لكم فساتين جميعا	B-M!	لقد أشتريت لكن فساتين جميعا	
C-4984	I break your window pane. But I do say sorry, don't I?	لقد كسرت الواح زجاج نافذتك لكنى قلت اسف اليس كذلك ؟	M-B	لقد كسرت الواح زجاج نافذتك لكنى قلت اسفة اليس كذلك ؟	
C-4985	I brought a girl with me, so I am begging you, from the bottom of my heart, please don't be a jerk,	لقد أحضرت فتاة معي ، لذا أنا أترجاك ، من أسفل قلبي ، أرجوك لا تكن أحمقا ،	B-M	لقد أحضرت فتاة معي ، لذا أنا أترجاك ، من أسفل قلبي ، أرجوك لا تكوني حمقاء ،	
C-4986	I brought something to thank you again	لقد اشتريت شيئا لأشكرك مجددا .	B-B		
C-4987	I brought what you want.	جلبت ما تريد	B-M	جلبت ما تريدين	
C-4988	I brought you Joey's windbreaker. It might come in handy.	احضرت لك ستره المرجوم جوى قد تكون مفيده	B-B		Bad translation
C-4989	I brought you a present.	لقد أحضرت لك هدية . .	B-B		
C-4990	I brought you all the way here to kill him!	أنا جلبت لكم على طول الطريق هنا لقتله !	B-M!	أنا جلبت لكن على طول الطريق هنا لقتله !	
C-4991	I brought you shame and I will give you honor in society!	سارجع لك كرامتك وشرفك بين الناس !	B-B		
C-4992	I brought you some creature comforts.	أحضرت لك بعض وسائل الراحة .	B-B		
C-4993	I brought you some photos.	أحضرت لك بعض صورها	B-B		
C-4994	I brought you some tea.	لقد أحضرت لك بعض الشاى	B-B		
C-4995	I brought you some weak tea and dry toast.	أحضرت لكم بعض الشاي الخفيف والخبز الجاف	B-M!	أحضرت لكن بعض الشاي الخفيف والخبز الجاف	
C-4996	I brought you some, uh, some catfish, I'll fry it up.	لقد جلبت لك بعض ، سمك السلور ، سأقليه . المفضل لجدي .	B-B		
C-4997	I brought you something.	أحضرت لك شيء	B-B		
C-4998	I build you up, and then you ruin the mystique.	أنا بناء لكم ، ثم كنت تدمر السحر .		HARD	
C-4999	I bumped into one of your new neighbours this morning.	لقد قابلت أحد جيرانك الجدد اليوم .	B-B		
C-5000	I call everyone in the leadership. I get the same non-answer from all of you:	أنا أتصل بكل من في الرئاسة وأحصل على نفس الإجابة من الجميع :	B-N		
C-5001	I call upon your protean power.	" أنادى القوة المطلقة "	B-N		
C-5002	I call you back, but child answer.	لقد اتصلت بك و لكن أجابني طفل	B-B		
C-5003	I called Kenny 'cause I was having trouble reaching you.	إتصلت ب ( كيني ) لأني واجهت صعوبة في الوصول إليك	B-B		
C-5004	I called my credit card company and told them to delete your account.	اتصلت بشركة التأمين ، وطلبت منهم أن يقوموا بإزالة حسابك	B-B		
C-5005	I called to talk to Michael, you horse's...	دعوت للكلام مع مايكل ، أنت الحصان . . .	B-M	دعوت للكلام مع مايكل ، أنت الفرس . . .	
C-5006	I called you last night.	أتصلت بك البارحة	B-B		
C-5007	I came across something, and, you know, I've known you for a long time,	لقد توصلت إلى شيء ما	B-N		
C-5008	I came back for you.	أنا رجعت لأجلك	B-B		
C-5009	I came for the Ice Vigor I do not wish to hurt you	ونحن هنا في الصحراء الآن .	B!-N		
C-5010	I came here because I think you're intelligent and attractive-	لأنني أظن . . . أنك ذكية و جذابة	B-F	لأنني أظن . . . أنك ذكي و جذاب	
C-5011	I came here because I was worried about you.	أنا جئت إلى هنا لأنني قلقا عنك .	M-B	أنا جئت إلى هنا لأنني قلقة عنك .	
C-5012	I came here for myself but now i won't rest until your dreams aren't fulfilled.	سأتي بنفسي . . ولكن الآن لن يهدأ لي بال حتى تتحقق أحلامكم .	B-M!	سأتي بنفسي . . ولكن الآن لن يهدأ لي بال حتى تتحقق أحلامكن .	
C-5013	I came here to tell you that.	أتيت إلى هنا لإخبارك ذلك	B-B		
C-5014	I came on behalf of your lawyer, Felix Leiva.	لقد جئت نيابة عن محاميك السيد ( فيليكس ليفا )	B-B		
C-5015	I came to offer my condolences. I'm sorry for your loss.	جئت لتقديم تعازي ، يؤسفني مصابك .	B-B		
C-5016	I came to see if you heard anything.	جئت لمعرفة ما اذا كنت سمعت أي شيء .	B-B		
C-5017	I came to see you at your revival tent, January of '95.	لقد زرتك في خيمتك الدعوية في يناير عام 1995	B-B		
C-5018	I came to visit you, Daniel.	لقد أتيت لزيارتك يا ( دانيال ) .	B-B		
C-5019	I came to your house tonight.	لقد أتيت لمنزلك الليلة	B-B		
C-5020	I came unarmed, just like you asked.	جئت بدون سلاح ، كما طلبت .	B-B		
C-5021	I can Dere-lick my own balls, thank you very much.	يمكننى ان ادرلك نفسى - شكرا جزيلا لك	B-B		Bad  translation
C-5022	I can accept my fate because you have finally admitted that I'm right.	أنا اقبل مصيري لأنك أخيرا أعترفت أنني على حق	B-B		
C-5023	I can also sic the IRS on someone, if you want.	يمكننى ايضا ان أسلط مصلحة الضرائب على شخص ما إذا أردت	B-B		
C-5024	I can arrange to have your friend freed as well.	يمكنني تسوية أوراق صديقك	B-B		
C-5025	I can ask her for you.	يمكنني أن أسالها لأجلك .	B-B		
C-5026	I can ask questions when you tell me things to do that don't make sense.	يمكنني أن أسأل أسئلة حين تطلب مني عمل أشياء غير منطقية	B-M	يمكنني أن أسأل أسئلة حين تطلبي مني عمل أشياء غير منطقية	
C-5027	I can assure you that rumors remain at the speculation stage, yet I would tread carefully.	يمكنني ان أؤكد لك ان الشائعات مجرد اقاويل ، ولكن يجب ان تتوخي الحذر	B-B		تتوخي (تصلح للمذكر والمؤنث لوجود أداة نصب)
C-5028	I can assure you, He's in no way meteorologically inclined.	أنه من المحال أن تكون له علاقة بأحوال الطقس	N-N		
C-5029	I can assure you, Mr. Buchanan, I didn't come to Carolina to do needlepoint.	يمكنني أن أؤكد لك يا سيد ( بيكانان ) أنني . لم أتي إلى ( كارولينا ) لأقوم بتطريز الأبر	B-M	يمكنني أن أؤكد لك يا سيدة ( بيكانان ) أنني . لم أتي إلى ( كارولينا ) لأقوم بتطريز الأبر	
C-5030	I can at least deduce what really brought you to my bloody doorstep in comfort.	إذن ، هل لي أن أعرف السبب الحقيقي الذي دفعك للقدوم إلى منزلي ؟	B-B		
C-5031	I can barely see you, Jerry.	( بالكاد أراك يا ( جيري	B-B		
C-5032	I can be your ears.	يمكننى أن أكون آذانك أو أعينك	B-B		
C-5033	I can be your virtual party police and monitor any nastiness that might occur in your bedroom.	يمكنني أن أكون شرطة حفلتك الأفتراضية وأترصد أي بذاءة التي قد تحدث في غرفة نومك	B-B		
C-5034	I can break you out of that prison.	يمكنني أخراجك من ذلك السجن .	B-B		
C-5035	I can bring you a copy of the single we cut.	يمكنني ان احضر لك نسخه	B-B		
C-5036	I can call you back.	أستطيع معاودة الإتصال	B-N		
C-5037	I can dial the number if you can remember the number.	يمكنني الاتصال بالرقم إن كنت تذكره	B-M	يمكنني الاتصال بالرقم إن كنت تذكرينه	
C-5038	I can do anything for you.	سأفعل أي شي من أجلك	B-B		
C-5039	I can do it again, if you like.	يمكنني أن أفعل ذلك مرة أخرى ، إذا أردت .	B-B		
C-5040	I can ease your suffering.	و تخفيف معاناتك .	B-B		
C-5041	I can easily believe it. You thought me devoid of every proper feeling, I am sure.	استطيع تصديق ذالك بسهولة ، لقد اعتقدتني خال من اي مشاعر صادقة ، انا متاكد	B-S		متاكد
C-5042	I can endure it all... if you'll just say those words.	يمكنني تحمله كله لو قلتي تلك الكلمات فقط	B-F	يمكنني تحمله كله لو قلت تلك الكلمات فقط	قلتي
C-5043	I can even see why you drugged King's Ransom.	( استطيع أن اري لماذا خدرت ( كينج رانسوم لقد أعتقدت انه بإمكانك بيعه وتخرج من مأزقك	B-M	( استطيع أن اري لماذا خدرت ( كينج رانسوم لقد أعتقدت انه بإمكانك بيعه وتخرجين من مأزقك	
C-5044	I can explain. You're in The Matrix.	أستطيع أن أشرح أنت في المصفوفة * مقولة مقتبسة من فلم ذا ماتريكس *	B-B		
C-5045	I can feel you in my head!	يمكنني ان أشعر بك داخل رأسي	B-B		
C-5046	I can feel you.	بوسعي أن أشعر بك	B-B		
C-5047	I can find Morgan's man as well as you.	يمكننى " العثور كنز " مورجان	B-N		
C-5048	I can find the money, and you know it.	يمكنني العثور على النقود وانت تعرف هذا	B-M	يمكنني العثور على النقود وانت تعرفين هذا	
C-5049	I can fix you a sandwich.	شكرا ماذا ؟	B-N		
C-5050	I can get you 10 grand by tomorrow morning, man!	يمكنني أن أحصل لك على 10 آلاف بصباح الغد ، يا رجل !	B-M	يمكنني أن أحصل لك على 10 آلاف بصباح الغد ، يا امرأة !	
C-5051	I can get you moved in tonight and still make it home before Andrew wakes up.	أستطيع أن أدخلك إلى هناك الليلة ، وأعود إلى المنزل قبل إستيقاظ ( أندرو ) .	B-B		
C-5052	I can get you out of whatever mess you got yourself into but, you're going to have to help me	انا لا استطيع اخراجك من اي فوضى انت فيها لكن عليك ان تساعدني	B-M	انا لا استطيع اخراجك من اي فوضى انت فيها لكن عليك ان تساعديني	
C-5053	I can get you there in three hours.	أستطيع أن أوصلك هناك فى ثلاث ساعات	B-B		
C-5054	I can get you there.	استطيع اخذك هناك	B-B		
C-5055	I can give you a phone number.	بوسعي أن أعطيك رقم هاتف	B-B		
C-5056	I can give you everything.	أنا يمكن أن أعطيك كل شيء	B-B		
C-5057	I can guarantee you the branch will be shut down like that.	أؤكد لكم أن الفرع سيغلق في ثوان	B-M!	أؤكد لكن أن الفرع سيغلق في ثوان	
C-5058	I can have nothing to do with your decision, Harriet.	لا استطيع مساعدتك بقرارك هراييت	B-B		
C-5059	I can have the Secret Service drive you.	يمكن أن أجعل جهاز الخدمة السرية يقلك	B-B		
C-5060	I can have them set up a staging area along the perimeter and stand by for your command.	يمكنني إبلاغهم بعمل منطقة عمليات محيطة بالسياج الأمني ، ويستعدون لتلقي أوامرك	B-B		
C-5061	I can have you in Cancun in time for the sunset tonight.	ممكن اصطحبك الى كانون لرؤية غروب الشمس . وشرب المرجريتا	B-B		
C-5062	I can hear you say "Stan!"	أستطيع سماعكم تهتفون بإسم ستان	B-M!	أستطيع سماعكن تهتفن بإسم ستان	
C-5063	I can hear you thinking.	أستطيع أن أسمع أفكارك .	B-B		
C-5064	I can help you now, truly help you.	استطيع مساعدتك الآن ، حقا أستطيع ذلك .	B-B		
C-5065	I can help you someday, if you miss your own planet.	بإمكاني مساعدتك يوما ما لو شعرت بحنين الوطن اتجاه كوكبك .	B-B		
C-5066	I can honestly say that I've fallen madly, passionately in love with you.	يمكنني القول أنني وقعت بجنون ، في عشقك .	B-B		
C-5067	I can just as easily work for one of them as I can for you.	بوسعي ببساطة العمل لدى أي منهم مثلما أستطيع العمل لديك	B-B		
C-5068	I can leave everything for you.	يمكنني ترك كل شيء لأجلك	B-B		
C-5069	I can lend you some.	يمكنني أن أعريك القليل	B-B		
C-5070	I can literally hear the quotes around everything you say.	أستطيع سماعكم تقتبسون من كل شيء تقولوه .	B-M!	أستطيع سماعكن تقتبسن من كل شيء تقولنه .	
C-5071	I can make you a great warrior,	بوسعي أن أجعلك محاربة عظيمة يا ( أوكتيفيا ) من قوم السماء	B-F	بوسعي أن أجعلك محاربا عظيما يا ( أوكتيفيا ) من قوم السماء	
C-5072	I can make you eggs and bacon.	يمكنني أن أعد لك البيض ولحم الخنزير المقدد	B-B		
C-5073	I can never forgive you.	لن أستطيع مسامحتك أبدا	B-B		
C-5074	I can never stop loving you.	لا يمكننى نسيان حبي لك	B-B		
C-5075	I can not see you tomorrow.	لا يمكنني مقابلتك غدا	B-B		
C-5076	I can only imagine what you would justify doing to Garza.	و أنا أتخيل أن بإمكانك تبرير فعل المثل ل " جارزا "	B-B		
C-5077	I can only tell you, I need help from your dad	يمكنني فقط إخبارك ، أحتاج مساعدة من والدك .	B-B		
C-5078	I can pull back the skin, if you'd like to...	يمكننى سحب الجلد اذا أردتى أن	B-F	يمكننى سحب الجلد اذا أردت أن	أردتى
C-5079	I can read it to you if you like.	يمكنني قراءته لك إن أحببت	B-B		
C-5080	I can refer you.	يمكن أن أدلك	B-B		
C-5081	I can relate completely to your wanting your family to talk with you.	أنا أؤيد كلامك بأنك تريد عائلتك أن تتكلم معك	B-M	أنا أؤيد كلامك بأنك تريدين عائلتك أن تتكلم معك	
C-5082	I can see it, even if you won't admit it to yourself.	يمكنني رؤيته ، حتى ولم تعترفي بذلك لنفسك .	B-F	يمكنني رؤيته ، حتى ولم تعترف بذلك لنفسك .	
C-5083	I can see that you care.	أستطيع أن أرى أن يهمك .	B-B		
C-5084	I can see that you don't feel so very good about it.	أنا أستطيع أن أرى أنك لا تتقبل الموضوع بشكل جيد	B-M	أنا أستطيع أن أرى أنك لا تتقبلين الموضوع بشكل جيد	
C-5085	I can see what you mean, Hunt, but Grey's right.	( يمكنني أن أرى ما تعني ، يا ( هانت لكن . . . ( غري ) محقة	B-M	( يمكنني أن أرى ما تعنيين ، يا ( هانت لكن . . . ( غري ) محقة	
C-5086	I can see who wears the 10-gallon hat in your house.	أنا أرى الآن من يرتدي القبعة الثقيلة في منزلك	B-B		
C-5087	I can see why you like having him around.	أستطيع أن أرى لما تحب أن تبقيه بالجوار	B-M	أستطيع أن أرى لما تحبين أن تبقيه بالجوار	
C-5088	I can see you and hear you very well.	أستطيع رأيتك و سماعك بشكل جيد	B-B		Bad translation رأيتك
C-5089	I can see you're busy.	أرى أنك مشغوله	B-F	أرى أنك مشغول	
C-5090	I can see you're on the phone.	- بإمكاني رؤيتك تتحدثين على الهاتف	B-F	- بإمكاني رؤيتك تتحدث على الهاتف	
C-5091	I can see you're so happy together.	ارى انكما سعيدان للغاية معا	B-M!	ارى انكما سعيدتان للغاية معا	
C-5092	I can see your shoes.	يمكنني أن أرى نعليك	B-B		
C-5093	I can show you that limestone's got carbon dioxide in it, because if I put a little bit of acid on it, it should fizz like mad.	متحدين معها لتشكيل نوع جديد كليا من الصخور . الحجر الجيري .	N-N		Bad translation
C-5094	I can talk to you?	أستطيع أن أتحدث إليكم ؟	B-M!	أستطيع أن أتحدث إليكن ؟	
C-5095	I can tell by your sloppy signature that you have a very strong personality, and I can tell by the way that you hold your torso that you have a very strong diaphragm, which means that you're very talented.	أستطيع القول من طريقة توقيعك بأنك تملكين شخصية قوية بالطريقة التي تمسكين بها جذعك أستطيع القول	B-F	أستطيع القول من طريقة توقيعك بأنك تملك شخصية قوية بالطريقة التي تمسك بها جذعك أستطيع القول	
C-5096	I can tell you I've been working here 29 years.	يمكنني إخبارك بأنني أعمل هنا منذ 29 عاما	B-B		
